Area,Rooms,BuildingAge,DistanceToCenter,Floor,Elevator,Parking
112,5,7,3.4,4,1,1
88,5,21,2.3,4,1,1
64,4,5,0.5,14,1,1
90,5,11,2.1,0,0,0
118,3,14,1.8,1,0,0
191,4,27,1.4,4,1,0
99,1,17,5.3,12,1,1
128,5,1,4.8,2,0,0
119,5,12,3.6,13,1,1
167,1,14,11.2,12,1,1
221,5,19,1.7,1,0,1
98,1,28,1.1,13,1,1
100,4,28,4.3,13,1,1
161,3,2,0.9,3,0,1
147,1,18,1.5,3,0,0
193,2,2,1.0,3,0,0
143,1,13,0.3,3,0,1
105,5,3,7.0,2,0,1
143,4,10,1.2,12,1,1
164,4,30,2.6,11,1,1
152,1,31,0.2,6,1,0
140,3,26,4.8,8,1,1
162,2,29,1.6,11,1,0
166,4,1,5.5,4,1,0
175,5,8,2.1,3,0,1
145,5,27,0.9,10,1,0
113,3,30,2.9,1,0,1
125,4,33,0.6,1,0,1
168,1,14,2.3,4,1,1
87,5,24,1.5,6,1,1
134,3,7,9.7,9,1,1
104,4,8,0.3,9,1,1
121,4,31,4.7,8,1,0
171,4,16,0.8,12,1,0
127,4,34,1.5,6,1,0
121,4,18,2.1,4,1,1
65,5,28,9.5,9,1,0
149,3,6,1.1,9,1,0
145,4,27,0.4,9,1,0
206,2,8,1.5,5,1,0
107,2,27,0.4,10,1,0
128,3,5,0.6,11,1,1
129,1,28,3.4,2,0,0
183,1,16,0.3,4,1,1
116,1,15,0.1,7,1,0
131,2,22,5.0,0,0,1
144,1,30,1.8,11,1,1
127,5,2,0.5,0,0,1
102,4,20,1.2,6,1,0
127,2,25,4.1,13,1,1
162,3,21,1.3,4,1,1
78,3,11,2.7,13,1,0
125,4,12,0.5,4,1,0
91,2,10,3.5,0,0,1
167,1,15,1.5,8,1,1
59,1,7,3.9,0,0,0
97,5,1,6.6,4,1,0
135,5,29,3.8,9,1,1
182,1,29,1.4,8,1,0
117,3,11,1.2,13,1,1
97,3,9,1.6,14,1,0
195,5,10,0.7,3,0,0
62,4,14,0.8,12,1,1
40,1,15,6.3,7,1,1
137,5,16,1.9,5,1,0
99,5,25,2.3,10,1,0
79,1,1,3.6,14,1,1
148,1,11,3.6,2,0,0
129,3,25,0.3,3,0,0
97,4,22,7.1,1,0,1
68,4,17,0.8,0,0,0
154,1,31,5.1,12,1,1
146,2,2,5.9,13,1,0
116,5,2,5.0,7,1,1
193,5,29,3.5,0,0,1
77,1,0,0.1,13,1,1
58,2,29,1.8,12,1,0
92,3,31,3.7,10,1,0
118,1,27,2.0,0,0,0
129,1,20,8.0,3,0,0
110,5,12,1.5,9,1,1
134,1,26,1.4,11,1,0
69,1,6,1.2,9,1,1
177,1,21,1.6,14,1,0
116,5,9,3.3,5,1,1
164,3,14,4.9,8,1,0
133,3,14,4.3,0,0,0
138,1,3,6.6,6,1,0
142,5,31,8.7,9,1,1
137,3,22,6.8,10,1,1
145,3,5,0.1,4,1,1
173,3,23,5.3,11,1,0
127,5,19,0.9,14,1,1
148,5,19,0.6,7,1,0
116,1,11,4.1,13,1,1
177,4,32,1.5,6,1,1
92,3,27,0.2,3,0,0
192,4,7,0.6,3,0,1
118,5,0,0.0,5,1,0
62,5,21,9.3,5,1,0
125,5,5,0.1,8,1,1
92,4,20,0.9,11,1,1
153,5,31,2.2,4,1,1
93,1,34,1.8,7,1,1
102,5,14,9.7,4,1,0
44,2,4,0.2,1,0,1
101,4,5,2.9,14,1,1
40,2,24,4.6,5,1,1
56,5,28,10.7,8,1,1
150,1,6,3.9,12,1,1
151,3,12,6.5,2,0,0
137,5,17,0.3,0,0,0
81,1,1,2.0,0,0,0
118,4,7,1.9,12,1,0
119,2,10,8.7,2,0,1
73,2,32,0.7,9,1,0
180,2,26,0.7,4,1,1
155,4,19,1.6,2,0,1
111,1,11,0.2,8,1,1
121,4,30,0.8,7,1,1
128,2,26,13.4,2,0,0
40,5,31,2.2,8,1,1
110,3,9,4.0,14,1,0
92,4,2,5.2,12,1,1
79,4,26,1.8,5,1,1
108,1,34,0.6,12,1,0
191,1,30,0.9,6,1,1
145,4,14,1.5,3,0,1
97,2,15,4.0,3,0,1
142,3,12,2.0,11,1,0
175,1,34,0.0,12,1,0
156,2,10,3.0,1,0,1
122,5,20,10.2,4,1,0
94,1,10,6.7,7,1,0
147,2,29,7.0,6,1,0
135,2,34,6.3,6,1,0
155,3,21,1.6,5,1,1
145,3,30,5.8,2,0,0
161,5,13,0.6,4,1,1
98,2,23,4.3,12,1,1
172,2,31,4.1,0,0,0
127,3,31,0.1,6,1,0
203,1,14,6.2,8,1,1
92,1,34,9.3,0,0,1
189,4,2,1.2,12,1,0
127,3,15,6.7,1,0,1
93,4,4,0.3,2,0,1
100,3,20,3.7,2,0,1
107,5,9,2.7,7,1,1
136,2,18,3.2,6,1,0
140,5,24,10.4,5,1,1
97,3,3,8.2,14,1,0
119,2,28,6.2,9,1,1
205,1,18,1.3,9,1,0
189,1,1,9.7,10,1,0
137,4,9,0.4,3,0,0
121,3,24,7.7,8,1,0
124,3,19,1.6,0,0,0
144,1,18,0.2,10,1,1
79,5,22,4.4,14,1,0
109,2,23,1.1,1,0,0
53,5,10,1.1,14,1,1
135,5,33,1.5,13,1,1
145,1,27,0.3,3,0,0
100,1,4,0.8,2,0,0
182,1,4,0.0,0,0,1
70,4,20,2.4,4,1,1
61,5,11,0.4,6,1,0
128,3,3,4.6,1,0,1
161,2,19,1.1,4,1,0
187,4,24,11.5,5,1,0
101,3,13,8.2,10,1,0
163,5,10,1.4,6,1,1
118,1,31,6.1,0,0,0
113,5,10,6.5,6,1,0
155,2,17,17.2,3,0,0
146,4,26,3.6,7,1,1
56,4,17,0.3,12,1,1
179,2,22,4.2,3,0,0
175,3,10,3.9,5,1,1
94,3,20,4.1,8,1,1
135,4,4,1.5,4,1,1
139,4,22,7.9,13,1,0
130,1,24,12.8,11,1,1
97,3,9,1.0,3,0,1
93,2,21,0.4,7,1,1
118,3,18,0.9,12,1,0
166,1,0,6.9,8,1,1
141,4,6,4.5,3,0,1
105,4,3,4.0,2,0,1
150,1,0,2.1,7,1,0
40,2,14,3.4,13,1,1
165,4,11,1.5,4,1,1
50,5,21,2.6,1,0,1
105,4,21,6.3,9,1,0
75,5,16,15.9,8,1,0
68,1,28,10.8,2,0,0
166,1,13,10.9,11,1,0
101,4,19,2.1,1,0,1
133,3,32,2.5,0,0,0
118,5,14,4.9,13,1,1
139,2,11,10.2,7,1,1
123,4,19,0.6,10,1,1
68,2,29,1.5,2,0,1
159,4,2,0.6,6,1,0
100,3,27,3.8,0,0,1
57,3,25,1.5,0,0,0
102,3,29,1.6,14,1,1
180,3,12,0.3,11,1,1
154,1,12,1.7,8,1,0
106,1,1,7.9,14,1,0
106,5,1,1.1,11,1,0
107,2,25,4.8,7,1,1
203,4,10,4.0,11,1,1
135,4,7,8.0,12,1,0
137,1,21,0.6,2,0,0
161,4,19,15.2,5,1,1
129,1,7,3.5,10,1,0
109,5,28,21.6,2,0,0
112,2,25,9.7,12,1,0
117,5,29,1.0,11,1,0
118,3,16,0.2,3,0,0
149,3,19,1.2,0,0,1
122,3,15,3.0,4,1,1
149,5,6,0.8,0,0,0
116,4,15,0.7,12,1,1
123,2,26,2.5,0,0,1
40,3,22,0.1,9,1,1
156,3,23,0.5,14,1,1
133,3,8,2.2,10,1,0
159,2,34,0.3,10,1,0
40,3,19,2.0,13,1,1
203,2,16,2.6,6,1,1
114,3,30,2.4,11,1,0
164,5,7,8.1,5,1,0
78,5,14,3.0,1,0,0
144,2,30,2.5,13,1,1
77,5,29,2.1,10,1,1
95,2,19,6.8,11,1,1
196,5,11,9.0,1,0,0
112,5,16,7.7,10,1,0
128,2,29,4.5,6,1,0
154,4,28,0.6,0,0,1
139,5,18,1.3,12,1,0
126,3,10,0.2,1,0,0
134,4,33,10.7,11,1,1
216,2,6,4.3,7,1,1
117,4,33,5.5,5,1,1
128,1,19,1.5,14,1,1
162,1,23,7.5,13,1,1
164,5,9,1.2,1,0,1
167,5,31,0.0,6,1,1
145,3,14,1.9,3,0,1
74,4,19,3.4,1,0,1
185,1,2,2.6,11,1,0
74,5,7,7.9,5,1,1
132,4,22,0.4,10,1,0
89,5,10,3.2,14,1,1
117,5,7,2.9,8,1,0
133,1,28,1.3,10,1,1
132,1,29,6.9,8,1,0
136,5,9,5.6,13,1,1
184,2,27,5.3,7,1,0
138,5,12,8.4,14,1,1
110,5,31,5.1,2,0,0
158,3,25,1.1,2,0,1
167,3,21,4.9,1,0,1
70,3,3,1.5,4,1,1
143,2,30,1.1,13,1,0
148,2,17,0.3,11,1,0
108,5,23,5.5,13,1,0
175,3,22,5.0,3,0,1
113,2,21,1.1,6,1,1
125,1,1,5.5,3,0,0
113,5,30,10.0,8,1,1
120,4,10,0.5,11,1,0
76,5,27,1.1,11,1,0
62,4,31,5.5,1,0,0
183,3,4,1.3,10,1,1
86,4,9,3.9,13,1,1
80,3,23,0.3,5,1,1
40,1,34,2.4,14,1,0
94,4,22,5.4,6,1,1
67,5,16,4.6,3,0,1
185,3,0,6.8,12,1,1
160,5,30,8.4,5,1,1
92,2,30,5.9,6,1,0
210,3,33,4.5,3,0,0
159,4,8,0.1,14,1,1
107,3,21,3.1,7,1,1
40,5,12,0.2,8,1,0
211,1,24,6.6,0,0,1
64,3,17,1.5,6,1,0
54,4,11,3.3,8,1,0
160,2,16,1.3,14,1,1
217,1,14,6.1,11,1,1
175,2,14,8.7,9,1,0
142,3,14,2.0,4,1,1
143,5,12,7.9,11,1,1
154,5,16,1.2,1,0,1
150,4,31,3.1,9,1,1
131,5,8,7.8,5,1,0
124,1,19,1.6,11,1,0
117,5,25,12.3,11,1,0
89,4,26,0.5,6,1,1
108,3,20,0.1,1,0,1
52,3,17,9.4,1,0,0
116,5,12,0.3,9,1,1
80,2,15,19.3,14,1,0
75,3,8,12.1,13,1,1
127,5,11,0.6,11,1,0
175,4,18,3.1,9,1,1
156,5,6,0.8,0,0,1
57,3,34,2.2,3,0,1
80,4,17,0.3,6,1,1
157,5,15,1.0,13,1,1
80,1,3,1.8,8,1,0
111,4,24,2.3,14,1,0
142,1,31,15.2,2,0,0
81,2,12,6.6,11,1,0
124,4,16,5.3,10,1,1
66,1,5,3.1,6,1,1
95,3,18,7.3,6,1,1
132,3,12,1.7,6,1,0
56,2,25,4.9,1,0,1
137,4,13,20.3,5,1,0
119,4,30,1.5,1,0,1
142,4,3,4.5,5,1,0
128,2,7,7.4,12,1,0
174,4,24,9.9,9,1,1
